,id,Predicted
1075,148656,476558.4687352921
1076,84559,401882.357819865
1077,151222,441582.7266040378
1078,2069,346795.75404209667
1079,182640,709449.9020899673
1080,157520,510859.6368122951
1081,153201,470376.61540566233
1082,51319,418481.4609515039
1083,167197,496644.57287730195
1084,56328,857210.8816545176
1085,7586,318791.46873743203
1086,4962,672909.8179411077
1087,17286,309070.0130983329
1088,17996,320032.01673252846
1089,136652,475873.98933973204
1090,107533,406800.4620536176
1091,35676,254399.69088897118
1092,63528,444157.99197541754
1093,88024,433928.4940203223
1094,92245,463238.59102549317
1095,121431,394159.4650680007
1096,117675,414934.0283193246
1097,134315,594165.1757891709
1098,80382,349802.1371115004
1099,5676,307600.7041866163
1100,85834,445872.674309438
1101,7544,311115.7191642863
1102,76545,399732.2298344665
1103,182269,676149.3990863003
1104,115301,424283.42294338037
1105,184499,699187.9957644627
1106,89274,722222.9710041257
1107,96978,469830.61741961574
1108,22476,374414.0599988535
1109,43684,308926.7177229582
1110,103852,481591.7533136861
1111,6660,332634.968848258
1112,149136,572452.2848325111
1113,55623,322621.98125891865
1114,154963,414883.2542343904
1115,118607,433561.92765816936
1116,66046,422723.20515629154
1117,50815,390726.3045340105
1118,88378,494455.5901782975
1119,47559,409896.1821228351
1120,96116,429455.36552721646
1121,31651,343169.2152793889
1122,141186,581560.9027022016
1123,142321,687970.8787327302
1124,47123,271821.09064989584
1125,176333,610934.2892417151
1126,3011,312041.54865406506
1127,68006,537405.1632525548
1128,183387,559080.7601959163
1129,36465,326080.5517760314
1130,39670,306396.9271672871
1131,173044,466340.700361483
1132,7197,309500.42144812644
1133,35841,245773.09475631654
1134,185880,648773.6915924379
1135,64929,754347.5777374546
1136,99553,512815.9902554847
1137,59246,252981.19194948027
1138,122401,415536.73902074574
1139,5750,277606.6935681276
1140,54602,314054.8458645389
1141,57503,282931.22223546554
1142,139988,433762.20151895616
1143,61441,873605.0438030119
1144,3816,366050.26945419644
1145,157223,497770.627020051
1146,45836,307640.8573133615
1147,155755,428155.06819073466
1148,1314,248574.71470317955
1149,172283,611210.3863885535
1150,183939,686071.1870263006
1151,102449,419408.301191475
1152,130038,379849.63142751623
1153,69337,711999.265935182
1154,59437,339265.01527316764
1155,100231,419982.48862709454
1156,184320,649158.0686892723
1157,121624,439717.4506324923
1158,175778,533936.8456760369
1159,49838,321587.15887996904
1160,112596,414904.0531326218
1161,92825,608962.1895244656
1162,3175,469851.9569397705
1163,20599,275536.88493690244
1164,90059,513735.2660000506
1165,8718,249465.89438980457
1166,56904,635783.5864219543
1167,140415,423106.3173832924
1168,45486,354283.79589225806
1169,72264,449749.2832160061
1170,102129,436235.5516898929
1171,5083,365100.160245355
1172,23403,409863.2509440748
1173,57581,667302.2745617103
1174,165475,449045.7331943418
1175,88985,465435.31982311094
1176,30967,462252.2788701358
1177,19270,363325.53310226055
1178,39924,259040.77068248086
1179,52520,543741.265450556
1180,151658,369807.74368807336
1181,145774,506987.5494729908
1182,52004,313594.45633335976
1183,109232,357145.2965809003
1184,32071,292204.29611845186
1185,421,217103.49289676946
1186,150070,500801.469237972
1187,157555,415447.1254396451
1188,141514,397495.77121224673
1189,137558,584641.5636542853
1190,155571,426905.81985282374
1191,162016,500292.5792004188
1192,47743,366418.65707859385
1193,42863,393016.53827757854
1194,60316,406779.36977128487
1195,119376,575037.3095250207
1196,96534,404428.75332125026
1197,97787,462742.2244863659
1198,46854,304220.43994425505
1199,131197,435667.5937966045
1200,45750,369253.7985904401
1201,75580,478853.5891597765
1202,122938,515545.74145554274
1203,24952,267663.51550120447
1204,8713,229162.75689717458
1205,29044,305699.83383030107
1206,33794,377655.6021408511
1207,155354,554563.1992299693
1208,174630,653215.3415703061
1209,357,177989.91702533897
1210,52446,427542.13822266995
1211,173530,500524.8733374487
1212,9167,266198.6544449248
1213,2712,272417.54221619386
1214,34228,403121.044166585
1215,14795,330977.65687913366
1216,101108,540518.0716098384
1217,182805,620509.6651607914
1218,101314,425284.84825686755
1219,71207,441676.7840903231
1220,24463,339190.63117786846
1221,161441,410051.78637976357
1222,62066,346020.72047962947
1223,140608,479033.1445860068
1224,9901,276867.91383763787
1225,167009,478421.02366233885
1226,70131,337957.1403262876
1227,111696,562154.9660936252
1228,69883,801968.1730542942
1229,68434,401755.7117187184
1230,10786,321181.0703807604
1231,104011,487108.24437300296
1232,108425,423102.38248993806
1233,120804,391897.1779837861
1234,26582,412999.11443537805
1235,20975,514622.6382850163
1236,134633,589803.4668443864
1237,97941,461675.50347819185
1238,107642,515568.788089901
1239,161902,462071.0589355898
1240,100312,802780.7136028409
1241,95448,431956.23212930403
1242,21815,306091.15555874666
1243,149382,692915.4047738973
1244,74108,686547.506017854
1245,123994,632034.2435145976
1246,146443,443862.6384702669
1247,108700,379654.3067647461
1248,22001,429114.3474199515
1249,74783,367491.968097978
1250,119865,421730.2517597136
1251,141913,437409.0534064196
1252,74995,489919.2436493534
1253,135235,349452.1489024853
1254,48589,298133.2451664767
1255,914,200994.44242434044
1256,119943,379566.6524667741
1257,99440,357351.1557085082
1258,144341,621472.0483802701
1259,97930,478696.39247819234
1260,90951,382280.4058830285
1261,131041,422611.89475622005
1262,84731,509137.50445887947
1263,135546,484321.7826914846
1264,127448,460258.3248727983
1265,61300,272415.58491684066
1266,63131,369978.85641221766
1267,25238,306013.56449684245
1268,180340,569014.0116721867
1269,99506,369782.8931607009
1270,183854,679308.4221564201
1271,94910,427847.11269212887
1272,44500,243157.00561519153
1273,63085,326431.3622602206
1274,164640,500832.61437720293
1275,16313,359317.817866288
1276,132985,385296.816957587
1277,101842,395479.07172601536
1278,5938,446790.5890690786
1279,44937,327745.70537570625
1280,170855,647497.289927654
1281,40121,240378.80299522754
1282,74424,520556.5423755075
1283,156663,527023.9372045953
1284,181734,661045.1162847432
1285,109020,509635.16329787765
1286,54192,349086.09867342014
1287,121171,557548.8454043379
1288,118207,685251.9845320391
1289,103252,476544.3610905453
1290,46896,258558.93424067477
1291,175241,631283.2094654785
1292,9111,504242.22812330874
1293,172947,529623.9356958403
1294,60940,536470.4889834592
1295,77395,403885.46521840186
1296,83691,473759.9049373879
1297,11241,345962.3611308312
1298,58884,314764.81242684973
1299,33511,334121.7197760349
1300,35455,188829.96329775077
1301,134929,378204.81008192274
1302,127658,486037.69531746674
1303,74414,464571.93396608025
1304,23654,346320.9219490791
1305,41430,276026.835417778
1306,96127,510063.52131490374
1307,66839,436765.3161127286
1308,68946,483356.1249259539
1309,167240,648149.0264694755
1310,75029,492801.2568025552
1311,164287,510687.24144958874
1312,7830,342744.7722432645
1313,33316,338163.63067731913
1314,59853,419230.00264525745
1315,77185,446586.50241982064
1316,131362,332085.9047554046
1317,60057,406632.0953214649
1318,62703,481478.28148070315
1319,7301,284892.18959889817
1320,62430,421383.5218972081
1321,90275,441480.75334753556
1322,41898,773295.8528672761
1323,147521,436746.5959407624
1324,16961,384246.8873705622
1325,51376,313943.03466364776
1326,115157,420509.7675432222
1327,120634,613666.586286799
1328,125261,403241.14556561975
1329,95547,479359.4043094936
1330,3515,312626.32330389426
1331,76413,389275.6333708612
1332,170768,605951.0712144173
1333,127634,462468.2418592738
1334,66815,732571.4420982287
1335,5490,365604.7918823765
1336,142611,402760.80065752356
1337,65774,765731.2576815694
1338,92958,515513.1025316436
1339,84749,396561.18916247593
1340,116909,514128.1565494242
1341,85064,364087.6591134778
1342,94989,523288.9572105397
1343,185937,637454.7466333967
1344,67686,464213.6211990809
1345,132595,523324.3044039927
1346,45139,531270.6894841781
1347,29101,347205.8616721085
1348,20069,321633.97130994045
1349,22550,227900.92142111924
1350,174839,641017.0170188913
1351,114955,614295.4052711644
1352,146788,409416.2981018132
1353,83092,535751.8311880358
1354,135246,409398.5564478138
1355,61802,872264.0858906859
1356,137382,429501.9310662559
1357,145401,502435.58568054833
1358,58300,348692.84884582035
1359,140496,388617.78060461744
1360,149481,435526.1095235944
1361,136826,467019.88874131005
1362,69083,560484.4643588762
1363,149913,356174.66578837123
1364,105985,462962.76946033636
1365,112379,417488.9985093976
1366,24595,339388.4247240728
1367,170528,483241.05190963653
1368,137587,732242.2895769721
1369,50622,460325.74935580534
1370,20491,258814.57282283314
1371,20537,311275.3352415443
1372,18157,353656.19034266577
1373,157941,484936.62247905746
1374,92700,653014.5150247783
1375,123974,524087.65098334895
1376,173075,445103.8081645067
1377,141277,487267.0001866913
1378,112473,417038.6770724756
1379,75725,458338.93016121886
1380,148084,662314.9240098333
1381,163134,504851.9365818602
1382,169551,485924.299301827
1383,97936,502281.7784634518
1384,5409,354971.6861901047
1385,181576,551488.1972943878
1386,176565,630170.2304660233
1387,69920,652233.2819322763
1388,155355,483100.8378756822
1389,169526,469467.37992413115
1390,175592,685009.246340441
1391,11800,283768.9281066211
1392,76885,486371.6469386873
1393,150140,475698.09161206015
1394,15952,379561.32544547715
1395,163132,407859.67305709084
1396,182445,602265.4901760186
1397,1689,244213.21539172073
1398,43974,318191.0125678713
1399,15651,296405.07287106174
1400,51632,252438.97517036003
1401,44152,299858.8903132851
1402,79260,539938.5407689054
1403,126131,522025.67762293346
1404,146446,440746.3689748834
1405,35453,188829.96329775077
1406,24575,421514.2540059484
1407,153177,443452.5842684672
1408,11722,308243.40145020373
1409,13333,330578.8069194236
1410,155121,642690.8983754788
1411,101310,425284.84825686755
1412,53959,440550.3114908478
1413,23876,332337.528152471
1414,126643,474095.6951966324
1415,86844,613609.7866842499
1416,53505,312140.75242628466
1417,180050,647914.4050561298
1418,1112,425538.1437245356
1419,181162,643884.367530219
1420,57024,481694.1810160434
1421,87181,447083.77243489755
1422,1248,311095.18069655576
1423,59383,385238.7341032904
1424,162369,438040.89121951506
1425,133350,651497.3749929413
1426,99669,562372.2367689203
1427,34764,517689.1794790492
1428,62298,458525.1921637938
1429,35998,430122.50187165244
1430,1607,366465.64061421744
1431,32970,280367.61163625924
1432,26641,309884.21453174413
1433,175224,685258.3401708779
1434,110327,367836.08587020333
1435,156595,483077.2752278737
1436,163067,449553.9364569031
1437,60715,431730.65253010904
1438,150551,451282.2812539275
1439,58057,475656.5563411598
1440,175585,695160.815086756
1441,15757,287517.29117138527
1442,20005,283319.09216977475
1443,60657,382127.29107977875
1444,81819,388090.6567751281
1445,174859,613509.9676602066
1446,107651,585222.6148711089
1447,145839,552925.408280353
1448,109597,417674.53069152706
1449,64677,329110.60612654145
1450,170987,403748.2509857325
1451,132448,589278.9785014914
1452,615,278241.1991017874
1453,328,396228.8017850283
1454,170503,487818.1889121032
1455,54169,437388.0764446636
1456,101792,426444.2706956991
1457,53716,267564.93220817327
1458,118305,505549.9113473569
1459,159348,529713.1146175143
1460,47524,272170.2084960399
1461,120095,401548.6061890408
1462,89161,451690.7823094645
1463,122216,392275.0270314606
1464,22639,278976.84313332895
1465,105567,755658.8134986769
1466,36501,312845.3090568969
1467,90278,441480.75334753556
1468,176235,631237.7804499666
1469,133638,454430.4724342885
1470,49178,403282.1331447796
1471,25528,443757.7473008819
1472,47155,364252.989627055
1473,69881,682061.4772036513
1474,78321,549764.3570008553
1475,55247,281729.9687832219
1476,86287,715632.275470763
1477,105381,469991.85404194164
1478,81889,360009.90915404505
1479,114435,406384.1485201017
1480,60550,286115.393498176
1481,85101,364595.4688931429
1482,87805,519557.8331831317
1483,21257,338945.7622603536
1484,57009,336938.06636614527
1485,57447,360512.832217086
1486,96458,433533.36342497997
1487,133136,464933.2544258153
1488,5000,308787.4028085645
1489,42652,350719.0911487747
1490,23784,385640.3588011442
1491,11571,261274.62459885154
1492,162263,493370.0748772463
1493,185322,597210.1160057375
1494,95243,497138.55509348516
1495,98025,478134.74010049854
1496,121413,404311.0338143157
1497,16255,311199.41377855476
1498,169864,690228.1357105158
1499,65094,298386.26539390854
1500,106745,447578.8254915208
1501,35269,351879.7944475704
1502,182962,624759.7834359005
1503,67245,325154.8909779496
1504,146159,509798.7410930786
1505,67199,408198.9312177318
1506,153321,520262.34467500425
1507,171081,493110.6508441966
1508,64169,553718.0846096001
1509,59992,304580.97653424554
1510,87375,432427.51293635584
1511,45489,365238.1248987374
1512,133891,460295.0764059936
1513,28201,472044.2194803263
1514,181799,653115.4569254944
1515,128771,678201.2824847241
1516,100544,466379.01206426637
1517,117827,491350.5688404343
1518,125112,520287.00613152795
1519,41283,364257.896629992
1520,143488,465081.0894395623
1521,132026,442031.9190113725
1522,154774,528933.0469174515
1523,181316,662190.7060347955
1524,26452,308702.0664568655
1525,69192,572530.0552317485
1526,48876,275611.6618083458
1527,23995,286551.4255123447
1528,114699,403854.14698720013
1529,14429,449551.9392103413
1530,29310,423972.0685395329
1531,155233,366019.0416568871
1532,140675,406291.37191976444
1533,149085,405182.8095848346
1534,32887,277239.82134149637
1535,124252,491369.65714330255
1536,101533,430223.6143160226
1537,133377,476890.65154092945
1538,166041,520424.7251864754
1539,40559,383690.64133902814
1540,37378,592586.347191682
1541,33652,402777.9322664318
1542,114468,416384.0621294221
1543,74715,453548.6379007208
1544,64519,741558.3717597644
1545,152802,444895.08053332305
1546,53278,323093.01321950153
1547,34834,336439.8450811667
1548,124152,351533.64047595504
1549,136017,589985.309679247
1550,154630,424553.3086331277
1551,179253,656450.610907449
1552,146936,502984.7868999513
1553,97021,373173.5427449582
1554,1925,322062.4079073563
